id,display_name,works_api_url,h_index,works_count,country_code,cited_by_count
https://openalex.org/A5002775010,Shannon Poulsen,https://api.openalex.org/works?filter=author.id:A5002775010,4,10,US,172
https://openalex.org/A5056169471,Yuanmo He,https://api.openalex.org/works?filter=author.id:A5056169471,1,2,GB,2
https://openalex.org/A5069791094,Milena Tsvetkova,https://api.openalex.org/works?filter=author.id:A5069791094,10,127,GB,474
https://openalex.org/A5082860684,Kathyrn R. Fair,https://api.openalex.org/works?filter=author.id:A5082860684,1,5,GB,59
https://openalex.org/A5014993912,Omar Guerrero,https://api.openalex.org/works?filter=author.id:A5014993912,10,122,GB,295
https://openalex.org/A5086711289,Gerardo Íñiguez,https://api.openalex.org/works?filter=author.id:A5086711289,14,61,AT,768
https://openalex.org/A5061857062,Sara Heydari,https://api.openalex.org/works?filter=author.id:A5061857062,6,25,IR,345
https://openalex.org/A5044033087,János Kertész,https://api.openalex.org/works?filter=author.id:A5044033087,62,419,AT,17110
https://openalex.org/A5082358191,Jari Saramäki,https://api.openalex.org/works?filter=author.id:A5082358191,43,181,FI,11505
https://openalex.org/A5026353536,Johanna Einsiedler,https://api.openalex.org/works?filter=author.id:A5026353536,2,3,AT,35
https://openalex.org/A5084537405,Nikolaj Harmon,https://api.openalex.org/works?filter=author.id:A5084537405,7,27,DK,233
https://openalex.org/A5026931667,David Dreyer Lassen,https://api.openalex.org/works?filter=author.id:A5026931667,20,116,DK,2893
https://openalex.org/A5066694574,Jolien Cremers,https://api.openalex.org/works?filter=author.id:A5066694574,5,16,DK,199
https://openalex.org/A5058732791,Andreas Bjerre-Nielsen,https://api.openalex.org/works?filter=author.id:A5058732791,6,29,DK,220
https://openalex.org/A5047198701,Alexander J. Gates,https://api.openalex.org/works?filter=author.id:A5047198701,12,36,US,951
https://openalex.org/A5033341922,Alice Grishchenko,https://api.openalex.org/works?filter=author.id:A5033341922,3,11,US,59
https://openalex.org/A5011326378,Ana Macanovic,https://api.openalex.org/works?filter=author.id:A5011326378,1,7,NL,19
https://openalex.org/A5061970875,Sam Zhang,https://api.openalex.org/works?filter=author.id:A5061970875,62,639,CN,15129
https://openalex.org/A5047584056,Veniamin Veselovsky,https://api.openalex.org/works?filter=author.id:A5047584056,2,13,CH,11
https://openalex.org/A5048789742,Ashton Anderson,https://api.openalex.org/works?filter=author.id:A5048789742,18,75,CA,2227
https://openalex.org/A5060724128,Ali Faqeeh,https://api.openalex.org/works?filter=author.id:A5060724128,7,10,US,179
https://openalex.org/A5076021081,L. Iannucci,https://api.openalex.org/works?filter=author.id:A5076021081,34,123,IT,4445
https://openalex.org/A5029246651,Ted Hsuan Yun Chen,https://api.openalex.org/works?filter=author.id:A5029246651,5,31,US,149
https://openalex.org/A5002020728,Mikko Kivelä,https://api.openalex.org/works?filter=author.id:A5002020728,19,93,FI,5434
https://openalex.org/A5084942634,Anan Salloum,https://api.openalex.org/works?filter=author.id:A5084942634,6,33,US,361
https://openalex.org/A5029246651,Ted Hsuan Yun Chen,https://api.openalex.org/works?filter=author.id:A5029246651,5,31,US,149
https://openalex.org/A5002020728,Mikko Kivelä,https://api.openalex.org/works?filter=author.id:A5002020728,19,93,FI,5434
https://openalex.org/A5033521118,Christian Staal Bruun Overgaard,https://api.openalex.org/works?filter=author.id:A5033521118,3,6,US,25
https://openalex.org/A5063065481,Josephine Lukito,https://api.openalex.org/works?filter=author.id:A5063065481,14,43,US,743
https://openalex.org/A5069816841,Fatima Alqabandi,https://api.openalex.org/works?filter=author.id:A5069816841,1,6,US,2
https://openalex.org/A5074755166,Eckehard Olbrich,https://api.openalex.org/works?filter=author.id:A5074755166,22,118,DE,1833
https://openalex.org/A5067907907,Sven Banisch,https://api.openalex.org/works?filter=author.id:A5067907907,10,82,DE,338
https://openalex.org/A5080502439,Armin Pournaki,https://api.openalex.org/works?filter=author.id:A5080502439,2,13,FR,28
https://openalex.org/A5052467882,Felix Gaisbauer,https://api.openalex.org/works?filter=author.id:A5052467882,7,44,DE,173
https://openalex.org/A5007077429,Bradley Spahn,https://api.openalex.org/works?filter=author.id:A5007077429,2,6,US,50
https://openalex.org/A5000043933,Sahil Verma,https://api.openalex.org/works?filter=author.id:A5000043933,21,157,IN,1663
https://openalex.org/A5032431129,Pedro Ramaciotti Morales,https://api.openalex.org/works?filter=author.id:A5032431129,5,43,FR,68
https://openalex.org/A5044892025,Yuta Tomokiyo,https://api.openalex.org/works?filter=author.id:A5044892025,1,1,JP,67
https://openalex.org/A5067094699,Kimitaka Asatani,https://api.openalex.org/works?filter=author.id:A5067094699,5,48,JP,93
https://openalex.org/A5016661997,Kunihiro Miyazaki,https://api.openalex.org/works?filter=author.id:A5016661997,5,30,US,118
https://openalex.org/A5040217228,Fujio Toriumi,https://api.openalex.org/works?filter=author.id:A5040217228,13,206,JP,718
https://openalex.org/A5007166081,Ichiro Sakata,https://api.openalex.org/works?filter=author.id:A5007166081,34,127,JP,4646
https://openalex.org/A5009841736,Matija Franklin,https://api.openalex.org/works?filter=author.id:A5009841736,3,3,GB,47
https://openalex.org/A5008373524,Trisevgeni Papakonstantinou,https://api.openalex.org/works?filter=author.id:A5008373524,1,11,GB,3
https://openalex.org/A5021224510,Tianshu Chen,https://api.openalex.org/works?filter=author.id:A5021224510,27,109,CN,1912
https://openalex.org/A5038358917,Carlos Fernandez‐Basso,https://api.openalex.org/works?filter=author.id:A5038358917,7,18,ES,119
https://openalex.org/A5017534262,David A. Lagnado,https://api.openalex.org/works?filter=author.id:A5017534262,33,234,GB,3812
https://openalex.org/A5006172855,Briony Swire‐Thompson,https://api.openalex.org/works?filter=author.id:A5006172855,11,38,US,1731
https://openalex.org/A5079648413,Nir Grinberg,https://api.openalex.org/works?filter=author.id:A5079648413,9,18,IL,1014
https://openalex.org/A5065840593,Oh-Yun Kwon,https://api.openalex.org/works?filter=author.id:A5065840593,38,431,KR,4873
https://openalex.org/A5063394141,Damin Lee,https://api.openalex.org/works?filter=author.id:A5063394141,14,26,KR,673
https://openalex.org/A5010287399,Inho Hong,https://api.openalex.org/works?filter=author.id:A5010287399,5,29,DE,134
https://openalex.org/A5024915551,James Park,https://api.openalex.org/works?filter=author.id:A5024915551,36,417,US,5805
https://openalex.org/A5025745021,Hyejin Youn,https://api.openalex.org/works?filter=author.id:A5025745021,14,47,US,1641
https://openalex.org/A5065130405,Woo‐Sik Jung,https://api.openalex.org/works?filter=author.id:A5065130405,28,727,KR,4089
https://openalex.org/A5068009402,Federico Delussu,https://api.openalex.org/works?filter=author.id:A5068009402,3,5,IT,42
https://openalex.org/A5059787882,Michele Tizzoni,https://api.openalex.org/works?filter=author.id:A5059787882,26,100,IT,3302
https://openalex.org/A5024396732,Laetitia Gauvin,https://api.openalex.org/works?filter=author.id:A5024396732,17,59,FR,1124
https://openalex.org/A5017040952,Simone Centellegher,https://api.openalex.org/works?filter=author.id:A5017040952,5,23,IT,96
https://openalex.org/A5027019842,Lorenzo Lucchini,https://api.openalex.org/works?filter=author.id:A5027019842,5,18,IT,83
https://openalex.org/A5048877432,Bruno Lepri,https://api.openalex.org/works?filter=author.id:A5048877432,39,312,IT,5331
https://openalex.org/A5081236916,Marco De Nadai,https://api.openalex.org/works?filter=author.id:A5081236916,13,68,US,1133
https://openalex.org/A5063394141,Damin Lee,https://api.openalex.org/works?filter=author.id:A5063394141,14,26,KR,673
https://openalex.org/A5010287399,Inho Hong,https://api.openalex.org/works?filter=author.id:A5010287399,5,29,DE,134
https://openalex.org/A5024915551,James Park,https://api.openalex.org/works?filter=author.id:A5024915551,36,417,US,5805
https://openalex.org/A5065130405,Woo‐Sik Jung,https://api.openalex.org/works?filter=author.id:A5065130405,28,727,KR,4089
https://openalex.org/A5025745021,Hyejin Youn,https://api.openalex.org/works?filter=author.id:A5025745021,14,47,US,1641
https://openalex.org/A5062068291,Nandini Iyer,https://api.openalex.org/works?filter=author.id:A5062068291,12,110,GB,523
https://openalex.org/A5068151130,Ronaldo Menezes,https://api.openalex.org/works?filter=author.id:A5068151130,17,245,BR,1670
https://openalex.org/A5068497573,Hugo Barbosa,https://api.openalex.org/works?filter=author.id:A5068497573,9,41,GB,1030
https://openalex.org/A5034489649,Lorenzo Dall'Amico,https://api.openalex.org/works?filter=author.id:A5034489649,4,26,US,35
https://openalex.org/A5084405627,Onício Leal Neto,https://api.openalex.org/works?filter=author.id:A5084405627,14,64,CH,496
https://openalex.org/A5024920559,Beverly Laher,https://api.openalex.org/works?filter=author.id:A5024920559,1,6,MW,9
https://openalex.org/A5015964241,Guilherme Lichand,https://api.openalex.org/works?filter=author.id:A5015964241,8,116,US,205
https://openalex.org/A5069885186,Ciro Cattuto,https://api.openalex.org/works?filter=author.id:A5069885186,44,201,US,9795
https://openalex.org/A5091783761,Anna Sapienza,https://api.openalex.org/works?filter=author.id:A5091783761,11,39,DK,321
https://openalex.org/A5033447925,Alessandra Urbinati,https://api.openalex.org/works?filter=author.id:A5033447925,2,2,US,31
https://openalex.org/A5081434476,Salvatore Vilella,https://api.openalex.org/works?filter=author.id:A5081434476,4,13,IT,49
https://openalex.org/A5088619613,Roland Tóth,https://api.openalex.org/works?filter=author.id:A5088619613,26,336,HU,2671
https://openalex.org/A5012631395,Christian Strippel,https://api.openalex.org/works?filter=author.id:A5012631395,7,45,DE,153
https://openalex.org/A5015080044,Sune Lehmann,https://api.openalex.org/works?filter=author.id:A5015080044,37,193,DK,6811
https://openalex.org/A5030751235,Irena Đorđević,https://api.openalex.org/works?filter=author.id:A5030751235,0,1,RS,0
https://openalex.org/A5064290037,Robert West,https://api.openalex.org/works?filter=author.id:A5064290037,77,549,GB,27451
https://openalex.org/A5077537901,David Joachim Grüning,https://api.openalex.org/works?filter=author.id:A5077537901,4,88,DE,69
https://openalex.org/A5073561014,Frederik Riedel,https://api.openalex.org/works?filter=author.id:A5073561014,4,9,GB,66
https://openalex.org/A5026949484,Philipp Lorenz-Spreen,https://api.openalex.org/works?filter=author.id:A5026949484,10,52,DE,703
https://openalex.org/A5020262392,Chung‐Jung Tsai,https://api.openalex.org/works?filter=author.id:A5020262392,64,230,US,14348
https://openalex.org/A5063028843,R. Gordon Rinderknecht,https://api.openalex.org/works?filter=author.id:A5063028843,4,17,DE,144
https://openalex.org/A5086453253,Emilio Zagheni,https://api.openalex.org/works?filter=author.id:A5086453253,29,167,DE,2310
https://openalex.org/A5042566717,Wojtek Przepiorka,https://api.openalex.org/works?filter=author.id:A5042566717,15,105,NL,997
https://openalex.org/A5060904065,Vincent Buskens,https://api.openalex.org/works?filter=author.id:A5060904065,21,176,NL,2253
https://openalex.org/A5066342421,L. Merten,https://api.openalex.org/works?filter=author.id:A5066342421,17,90,DE,829
https://openalex.org/A5075931759,Maren Schuster,https://api.openalex.org/works?filter=author.id:A5075931759,0,1,DE,0
https://openalex.org/A5043088159,Felix Münch,https://api.openalex.org/works?filter=author.id:A5043088159,3,24,DE,90
https://openalex.org/A5043526874,Aymeric Luneau,https://api.openalex.org/works?filter=author.id:A5043526874,1,15,FR,2
https://openalex.org/A5013145810,Jean‐Philippe Cointet,https://api.openalex.org/works?filter=author.id:A5013145810,17,162,FR,1118
https://openalex.org/A5031767581,Yuan Zhang,https://api.openalex.org/works?filter=author.id:A5031767581,138,7000,CN,129718
https://openalex.org/A5085097708,Yan Peng,https://api.openalex.org/works?filter=author.id:A5085097708,44,484,CN,7596
https://openalex.org/A5067625837,Ralph Schroeder,https://api.openalex.org/works?filter=author.id:A5067625837,35,286,GB,4249
https://openalex.org/A5082554858,Akira Matsui,https://api.openalex.org/works?filter=author.id:A5082554858,50,644,JP,9412
https://openalex.org/A5016661997,Kunihiro Miyazaki,https://api.openalex.org/works?filter=author.id:A5016661997,5,30,US,118
https://openalex.org/A5075660224,Takayuki Murayama,https://api.openalex.org/works?filter=author.id:A5075660224,17,102,JP,1248
https://openalex.org/A5071586190,Tiziano Piccardi,https://api.openalex.org/works?filter=author.id:A5071586190,5,37,US,96
https://openalex.org/A5008805047,Martin Gerlach,https://api.openalex.org/works?filter=author.id:A5008805047,14,39,US,948
https://openalex.org/A5064290037,Robert West,https://api.openalex.org/works?filter=author.id:A5064290037,77,549,GB,27451
https://openalex.org/A5078699564,Emilio Ferrara,https://api.openalex.org/works?filter=author.id:A5078699564,51,395,US,13179
https://openalex.org/A5070221432,Patrick Gildersleve,https://api.openalex.org/works?filter=author.id:A5070221432,3,11,GB,30
https://openalex.org/A5075314395,Akhil Arora,https://api.openalex.org/works?filter=author.id:A5075314395,12,58,US,586
https://openalex.org/A5008805047,Martin Gerlach,https://api.openalex.org/works?filter=author.id:A5008805047,14,39,US,948
https://openalex.org/A5064290037,Robert West,https://api.openalex.org/works?filter=author.id:A5064290037,77,549,GB,27451
https://openalex.org/A5067130509,Иван Смирнов,https://api.openalex.org/works?filter=author.id:A5067130509,43,215,RU,9286
https://openalex.org/A5067215455,Corneliu I. Oprea,https://api.openalex.org/works?filter=author.id:A5067215455,12,76,DE,479
https://openalex.org/A5071422618,Markus Strohmaier,https://api.openalex.org/works?filter=author.id:A5071422618,32,336,AT,4030
https://openalex.org/A5048789742,Ashton Anderson,https://api.openalex.org/works?filter=author.id:A5048789742,18,75,CA,2227
https://openalex.org/A5064290037,Robert West,https://api.openalex.org/works?filter=author.id:A5064290037,77,549,GB,27451
https://openalex.org/A5024378198,Shreya Havaldar,https://api.openalex.org/works?filter=author.id:A5024378198,4,16,US,117
https://openalex.org/A5029821479,Salvatore Giorgi,https://api.openalex.org/works?filter=author.id:A5029821479,16,103,US,1004
https://openalex.org/A5035586848,Thomas Talhelm,https://api.openalex.org/works?filter=author.id:A5035586848,16,86,US,6742
https://openalex.org/A5010646067,Sharath Chandra Guntuku,https://api.openalex.org/works?filter=author.id:A5010646067,26,143,US,2258
https://openalex.org/A5044944954,Lyle H. Ungar,https://api.openalex.org/works?filter=author.id:A5044944954,65,525,US,18608
https://openalex.org/A5057630806,Rangel Arthur,https://api.openalex.org/works?filter=author.id:A5057630806,14,198,BR,1259
https://openalex.org/A5067315236,Camille Landesvatter,https://api.openalex.org/works?filter=author.id:A5067315236,2,7,DE,10
https://openalex.org/A5028306705,Paul C. Bauer,https://api.openalex.org/works?filter=author.id:A5028306705,12,52,DE,678
https://openalex.org/A5045331047,Hang Jiang,https://api.openalex.org/works?filter=author.id:A5045331047,21,109,CN,2340
https://openalex.org/A5015441797,Xiajie Zhang,https://api.openalex.org/works?filter=author.id:A5015441797,6,23,AU,84
https://openalex.org/A5006257925,Xiaobin Cao,https://api.openalex.org/works?filter=author.id:A5006257925,11,46,CN,543
https://openalex.org/A5026429870,Jad Kabbara,https://api.openalex.org/works?filter=author.id:A5026429870,3,16,CA,45
https://openalex.org/A5026274355,Lucio La Cava,https://api.openalex.org/works?filter=author.id:A5026274355,4,16,IT,40
https://openalex.org/A5021211836,Andrea Tagarelli,https://api.openalex.org/works?filter=author.id:A5021211836,21,216,IT,1533
